full_text,labels
Layak di filmkan. Dg story line ipar sudah maut,0
Adeknya manipulatif. Aneh bgt,0
Berasa buka thread model postibgan begini,0
Tetanggaku juga ada gituu teman emak.. sering minta barang alm mama.. beberapa ada yg kukasi lama lama males juga. Apalagi baju jadi aku pakai baju alm mama bajuku yg disumbangin,0
Hehe pernah ngalamin,0
Keluarga anehhh,0
Perkara baju rusak hubungan keluarga wkwkwk,0
jangankan itu yg udah dikubur nenek gue masih ada aja barang2nya ada yg udah dijual tanpa sepengetahuan nenek ataupun mama gue yg jelas2 anaknya ada lemari tempat tidur. Sampe ke tas2 nenek gue pun ditanyain masih dipake apa engga. Sakittt,0
Mirip dikit sm peninggalan almarhum ayah. Sewaktu ayah dinyatakan meninggal rumah dikunci dan dijaga bgt. Soalnya kata om ku banyak yg suka maling barang2 org yg udah meninggal. Walaupun udah dijaga tetep aja kemalingan banyaaakk. Ampe sen,0
Isi komennya template,0
Waktu bapakku meninggal juga gitu. Krn bisnis papa adl audio jd byk alat2 mahal utk sound check dll CD lagu impor yg sekeping harganya saat itu bisa hampir 1/2 juta sendiri banyak yg hilang diambil tmn2 papa yg kukira mrk real tmn baik. Te,0
Duluuu bahkan waktu mama gw sakit belom meninggal malah. Segala gelang ampe kalung nyokap yg harus dilepas diambil ama adenya pffttt Belum lg pas kena musibah mama sakit segala elektronik di rmh gw pun dibawa sebagai ganti uang sumbangan r,0
Ceritanya persis kaya adeknya bapak. Adek bapak nomer 2 meninggal setahun yang lalu. Mungkin setelah 100 hari beliau adeknya yg paling kecil dan kakaknya yg paling tua minta baju baju almh. Paklikku ga ngasih ijin tapi beliau jg ga ngasih,0
Gilanya lagi alm buleku meninggal keluarga dr suami buleku udah langsung main srobot. Dan endingnya ternyata pas masi hidup suaminya selingkuh sm tetangga sendiri. Dan dia pergi dr rumh buleku hampir bawa 65% isi rumah. Kok ada cowo bawa s,0
Apasih anjr pengen baca rep yg beneran nyimak ceritanya bjrot,0
Ya itu sih hak keluarganya aja,1
Menarik banget dah ini yaa,1
Ada alasan tertentu mungkin,1
Ada alasan tertentu,1
Sy punya cerita jg... masalah barang2 peninggalan. Setelah ibu meninggal.. kami 3 bersaudara berbagi warisan dgn adek bungsu dpt rumah peninggalan beserta slrh isinya.. dgn pertimbangan waktu itu sy dan kakak sulung sudah punya rumah masin,0
real story ini?,1
Banyak banget itu,1
Real story ya?,1
Kalo menurut aku udah bener disumbangin aja ke orang yang membutuhkan sesuai amanah almarhumah. Pasti ada alasan kenapa almarhumah ngasih amanah gitu sebelum meninggal. Buat adek nya udah jual aja bang adek lu ngeselin banget sumpah.,0
Pasti ada aja alesannya,0
Oalah gtu ya penjelasannya,1
mending simpen kenangan,1
wahh gt yaa ceritanya,1
serem juga yaaa,1
aku bacain sampe habis lumayan seru,1
semua perihal waktu,1
malah jadi ribut gara-gara baju,1
Selalu aja ada drama keluarga,1
sebenernya adeknya yg egois,1
Bacanya kaya cerita dari chatgpt,0
Jika nanti aku meninggal bajuku tolong kasi ke adik kandungku dan anak kandungku saja. Sisanya mohon disimpan -pesan untuk suamiku dan keluargaku,0
aku ngalamin ini. waktu itu jenazah mama baru mau otw ke rumah adeknya malah udah minta baju mama ke aku di lift ada satu momen dia mau umroh minta baju mama. aku kasih yg polos malah protes kok ga sama hijabnya . yakan dia minta baju doan,0
Punya adek yg mandiri dan sopan itu berharga banget ga memahami situasi ini karena adek aku sesempurna itu dimata aku semoga adek aku selalu bahagia dan dikelilingi orang orang yg sayang sama dia,0
Eh maaf kak tapi gila jadi sarang cenblu caper jir kesel bgt,0
gapunya sisa baju bapak soalnya dulu disumbangin semua,0
Bakar baju2nya dan kirim videonya ke mereka. Trus blok mereka. Lanjutkan hidup dgn damai,0
Aku malah kebalikannya malah karna baju alm mamahku bener bener banyaak bgt harganya juga mahal mahal dan rata rata banyak barang baru yg belum terpakai. Aku sama teteh kumpulin semua keluarga dan suruh pilih yg mereka mau sebabnya karna -,0
aneh bgt ada org kyk gini,0
Kalau membantu (sedekah) memang di utamakan kepada keluarga daripada orang lain tapi dalam kasus ini kan almarhum sudah menitipkan amanah jadi ya harus ditunaikan amanah tersebut. Semoga menemukan jalan keluar terbaik,0
â°,0
Almarhum pakde punya banyak polo dan batik bagus. Suatu hari aku berkunjung ke rumah beliau setelah almarhum wafat. Bude memberi beberapa polo almarhum karena ukuranku ga jauh beda dengan almarhum. Baju lama almarhum masih banyak tapi yang,0
nyebelin banget centang biru komennya sama semua,0
2017 bundaku meninggal krn pecah pembuluh darah di otak. 1 tanteku dari pihak ayah malah terusÂ²an nanyain baju dan tas bunda bahkan katanya beliau udh tau mau baju yg mana aja tp gak aku kasih dan tanteku msh suka bahas itu sampe detik in,0
makanya sih eug belinya baju yg cegil2 beda bgt sm keluarga eug,0
Ka... I feel it.. sumpah waktu almh. Mamah aku meninggal 12 tahun lalu posisi aku masih kelas 5 SD aku udah pengen nyimpen barang barang mamah kayak mukena kesayangannya yg utama.. TAPI KELUARGA JAUH NENEKKU DTG DAN BAWAIN SEMUA BARANG MAM,0
Knp,0
awalnya gua tertarik ana ni thread tapi komennya isi cenblu semua anying jadi ga mood,0
Gila baju aja bisa jadi harta gono gini,0
Mirip dengan kejadian tanteku yang meninggal selama sakit hampir tidak ada keluarga dari pihak suami yg bantu rawat atau temani. Bahkan anak2nya pun se-ignorance itu. Tapi ketika meninggal besoknya ipar2nya langsung ambil2in baju tanteku.,0
Jadi inget waktu almh mama berpulang blm ada setengah bulan ada 1 temennya setiap ketemu aku pasti nanyain pakaian tas dia mau minta biar gak mubazir ktnya. Maklum mamaku emang suka bikin baju dulu dan hobi ngoleksi tas. Pokoknya tiap kete,0
Sepeninggal ibuku ga ada yg minta2 bajuya meskipun beliau pny cukup bnyk kain2 batik &amp,0
Deyymmm,0
lopploppp,0
Mk,0
Drama kah?,0
Bagus semua dan rapih,0
my parents divorce bokap gue tinggal dan bangunin keluarganya rumah dan ya meskipun gue anak satu-satunya gue ga dapat jam tangan 1pun yang mana notabenenya bokap gue mantan pejabat jadi ada lah yah koleksinya. Baju dia yang bermerk juga g,0
Gue punya 3 abang dan 1 kk cewe. Semua sdh pada berkeluarga. Salah satu istri abang gue meninggal dan abang emang pernah ada omongan klo baju/tas/sepatu istrinya mau dia bagi2in ke gue kk atau kk ipar gue yg lain. Cma dibalas sama kk cewe,0
Adaa gtu ya org kek si adiknya ini,0
Biasa ditemui,0
Dulu waktu mamaku meninggal kakaknya mamaku minta hpnya mama pas posisi jenazah mama msh di ruang tamu dan mau ibadah utk ke pemakaman. Dia bilang bsknya mau berangkat balik ke kotanya sama om ku yg nmr 4. Ku bilang gk bisa lah. Data nya m,0
Bisa ga ya org stop normalisasi ngasihÂ² baju alm ke orgÂ²? Iya bagus biar jd pahala jariah mendiang tp siapa tau keluarga mau simpan jd kenangan atau masih punya anak yg bisa pakai baju tsb.,0
Saran aja lebih baik baju alm istrinya kk d sedekahin aja ke org yg benar butuh baju itu lebih baik,0
Ini beneran?,0
gw ungkit si pasti kalo ngadepin manusia playing victim macem sarah,0
ð–ð‡ð˜ ðð‘ðŽð“ð‡ð„ð‘?,0
Alhm alm bapak saya karena ibesitas jadi ga ada yg muat di keluarga jadinya gak ada yg minta dn sampe skrg masih utuh ada semua kadang2 saya pake kalo lagi kangen.,0
Bejir banyak komen centang biru,0
Ternyata byk jg ya yg ngalamin.. tp kl sy mmg sdh akan dilungsurkan ke anak,0
Teringat almarhum bokap yang setelah meninggal baju bajunya yg tersisa hanya baju Koko dan sarung2. Ternyata adek bilang sebelum meninggal bokap yg kasih2kan sendiri bajunya ke orang yg membutuhkan..,0
sekalipun bajunya banyak juga klo gini ttep gamau tar kenangannya kurang,0
TERSERAH LU MAU BERANTEM BERPERANG BERMUSUHAN DENGAN SEMUA ORANG DI DUNIA INI. TAPI SAMA IBU LU SENDIRI MERENDAHLAH MENGALAHKAH PATUHLAH CUMA BAJU MURAH DAN BEKAS MASA MELAWAN IBU. BLOG.,0
Hmm gua gak tau sih menurut pribadi gua aja sih jujur itu orang emang nyebelin. Tapi kalo gua sih gua akan tetep kasih. Biar gak ada konflik gak ninggalin rasa benci ke alm. Dan mereka masih mengenang baik alm. Kasian gak sih takut barang,0
yapping apa lah ini buangsat,0
Setelah almarhum bokap meninggal bnyk org (dr keluarga dan dr kerabat dekat) dateng kerumah. Buat apa? Buat minta barang2 almarhum. Baju aksesori sepatu bokap itu bermerk. Dan gua sbg anaknya aja ga tau mereka udh ambil2in itu.,0
Seminggu sekali/2 minggu sekali saya ngadepin org macem sarah ada 4 orang apakah sy waras tentu tidak drpd sy gila lbh baik sy mundur teratur,0
Harusnya si suami almarhum bilang lu boleh pake baju istri gw tapi sekalian gw pendem dikuburan samping istri gw klo deal gw bawain semua nih bajunya . Gitu harusnya,0
Tapi emang yang katanya keluarga tu. Pada kaya gitu semua ya?,0
lah kenapa,0
Bisa buat anak-anaknya siapa tahu suatu saat mereka memerlukan.Tinggal bongkar lemari mamanya.Biarkan saja yang sudah tersusun rapi seperti semula.Kalau pun ada banyak yang ingin disedekahkan tinggal sortir saja.,0
Ya tapi apapun itu beliau adalah ibumu sendiri dan dia adalah adikmu sendiri.,0
jadi karena itu yaa alesannya,1
Sebagai orang yg beli baju bisa 15helai per bulan bikin mikir apa aku jual-jual aja ya pakaianku. Karena jujur akupun gak rela kalau dikasih ke saudara yg dirumah karena kelakuannya minus dan suka buat sakit hati.,0
hmm ribet bangwt ya,1
Ohhh jadi ngerti,1
Bagus juga ceritanya,1
Lengan ya kak,1
Mungkin buat kenang kenangan,1
takutnya pamali juga,1
Apakah ini kisah nyata,1
Ternyata begitu ya,1
kadang emang ada alasan nya tersendiri aih,1
Iya mitos aja deh kayanya,1
ohh gtu ka cerita nya,1
Ternyata begitu ya alasannya,1
ngeri juga si,1
jadi gtu alesannya,1
kok begitu sih yaa,1
Kisah siapa nih?,1
https://t.co/vEJClbBfGV,0
Nggak papa juga sih ya,1
Oh jadi begitu,1
Kenp emg kak,1
ini kisah nyata?,1
kadang emang buat kenangan ya,1
agak lain jir,1
hmm ya bs diterima sih alesannya,1
betul min jangan mau,1
wahh bagus banget ya,1
Enak banget yaa,1
loh emang kenapa ka,1
Ini beneran kisah nyata ya?,1
Wah jadi gitu y,1
menyimpan kenangannya sih,1
https://t.co/8Oi82XgeyZ pny klrg toxic.kl gw bpk gw yg suka minta2 duit2 melulu ke anak2.kl ga di kasi ngamuk2 maki2. Pdhl dia ga pernah kasi warisan.mlh hutang di mana2.orgnya malas kerja. Jln satu2nya cuma putus hubungan.anak2nya ga mau,0
wah ternyata ada juga ya yang begitu,1
Gue juga keknya gabakal kasih barang kesayangan ke siapapun itu,1
sinpen aja kak,1
Jd kenangan bnbttt,1
inii beneran real kah?,1
kenapa kok gitu,1
ini kisahnya dari apa bro,1
Ya di simpenn aja dah yaaa,1
Banyak banget baju,1
kenapa gitu yaa ka,1
Sedih banget sih ya ini,1
wah gitu ya ka,1
disimpan aja ya kak,1
still remember when my aunt died a few months back my own uncle actually has the audacity to ask for her phone from the passing's daughter. the f-king audacity,0
hmm ada ada aja ceritany,1
Emang kisah nyata yah,1
Ini beneran kqh kisahnya,1
kisah nyata ya kak ini?,1
waduh kacau bngt gitu ya,1
Agak seram ya kak,1
menurut ku sih GPP,1
Itu mah adiknya yang salah sih,1
jgn dikasi aja ya,1
serem banget ih,1
Yah tiap orang beda kok ga,1
Pasti ada alasan tertentu yah,1
makasih info nyaaaa,1
kisahnya serem juga ya,1
Kisah nyata kah ini,1
Hmm menarik buat dibaca,1
bingung si emg yaa,1
klo memang alm mau d sumbangin ya sumbangin aja tapi jngan kasih ke sarah,0
iya bener banget kak,1
hak juga sih itu,1
Jadi gitu ya,1
aduh ada ada aja yaa,1
Ini kisah nyata ya,1
pembahasan yang menarik,1
kisah nyata kah?,1
Sebenarnya tergantung pihak keluarganya si,1
kenangan ya kak,1
ini kisah nyata kah?,1
krna gamau aja ya,1
Duh bisa nya kaya gitu,1
Kisahnya Serem amat sih,1
Jadi gitu alesanya,1
Mungkin sebagian gapapa sisain yg buat kenangan,1
Trnyata begitu ya,1
bisa dibuat kenangan,1
Jadi adeknya manipulatif ya,1
Kisahnya serem amat nih,1
seperti dari kisah nyata kak,1
wajar sih buat kenang kenangan,1
seru ya perseteruannya,1
jadi biar asa kenangannya,1
Makasih kak ceritanya sangat menarik,1
Ya ambil jln terbaik lah hatiÂ² sama ucapan jgn sampai menyinggung,1
ini dari cerita asli kah??,1
Ya emang agak lain sih ya,1
Ya semua pasti ada alasannya kan,1
Wah disimpan terus ya Kak,1
ternyata ada uletnya juga yaa,1
Brokoli gue sih suka,1
padahal enak tau brokoli tuh,1
ya sama ak jg gasuka,1
Eh emang biasanya ada uletnya kah,1
aku ga suka sma sayuran,1
Tapi enak buat ditepungin,1
Padahal enak banget tapi bersihinnya susah,1
ihhh harus dicuci sih,1
ngeri ada uletnyaa,1
Ga begitu geli sama brokoli soalnya uletnya kecil gue traumanya sama sawi pakcoy pas dibuka satu satu ada uletnya gede bgt langsung merinding sebadan badan tu sawi gue lempar,0
kasih tau dwi @rsndewi ((ttp ngetag wlpn gprnh direply),0
Hah mosok ga tau teknik membuang ulat dan kotoran yg ada di brokoli hadehhh,0
Pdhl sawi lebih enak,0
Haha cenblu kabeh,0
Yg ditakutin itu ulet di daging mbak bukan di sayuran Lagian itu fresh ga mungkin busuk dan berulat,0
Aku malah cari yg ada ulatnya asal nyucinya bener insya Allah aman dari ulat kok.,0
nder udah nder malu,0
Aku suka banget tapi gamau pegang sebelum mateng jadi masakan. Trauma pas bantuin mama masak aku mau potongin ni sayur ternyata di selaÂ²nya banyak ulet ijo kecilÂ²,0
Ini sih namanya OCD,0
lucu bgt ada ya org yg fear mongering ke sayuran,0
tweet modal chat gpt,0
Kl ada uletnya berarti dia minim pestisida soalnya ulet aja masih mau,0
kan sumber protein dan gizi katanya dan mau diprogramkan itu kan?,0
Lah nder... Kalo nggak ada ulatnya samsek malah was2 kaliiii....,0
lagi2 cenblu asbun,0
Mama aku bangga banget dari kecil sayur kesukaan aku brokoli jadi dia beli Mulu walaupun brokoli tuh harganya agak lebih mahal dari sayur biasa lain wkwk. Masa pada gasuka sih? Kalo ditumis kan rambut2nya nyerep kuah sama rasa jadi pas dimakan,0
Potong kecil cuci. Ganti air rendam air garam. Keluar ulet hihihi. Aku makan brokoli keju aja udah enyak banget.,0
Ah mau ada dinosaurus nya juga brokoli 1 of the best vegetables for me,0
Ai banget tuh penjelasan,0
dulu aku suka brokoli skrg engga suka,1
aku ga suka itu sihh,1
ini yg bikin malas makan brokoli,1
Aku ga pernah sih makan brokoli,1
gua ga doyan,1
w suka kembang kol sih,1
SEMUA SAYUR AKU TELITIIN LIATIN APLGI BROKOLI YA,1
Gua gak suka itu,1
Kalau aku malah suka sih,1
Ya Allah padahal gua gak pernah ada kepikiran bgtu. Mana sering gua makan sayur brokoli. Skrg malah kepikiran,0
brokoli enak bu masalah ulet mah ada garam solusinya.,0
lagi-lagi apa? ya betul cenblu dongo yang cuma mikirin engagement,0
you tweeted this using gpt? and have no shame just to delete the gpt format and edit it properly?,0
Salam introgasi bund ï¸,0
justru disitu sumber protein dan vitamin tambahannya,0
Aku: protein + protein,0
Emang ulat bahaya?,0
Wkkw lagian brokoli direndem aja ato lggsg rebus nnt jg mengambang si uyet uyet entu,0
extra protein ituh,0
Cenblue goblok,0
mesti teliti sih dengan uletnya ini mah,0
ga suka makan sayur,1
duhh jadi geli kan ini,1
Jadi geli si yaaa,1
Baru tau ada uletnya,1
harus perhatiin dulu sblm dimasak,1
Takut ada ulatnya doang si,1
gue ga suka brokoli juga,1
Wah enak sih ini,1
Ngeri ada uletnya,1
tapi brokoli itu banyak manfaat loh,1
ogah banget sih kak,1
Wah ada juga ternyata ya,1
Aku juga kurang suka,1
wkwk sama banget gue juga gtu,1
Ngeri deh kalo ada uletnya,1
minimal format markdown dari chatgpt nya dihapus atuh bingung baca ada ### nya wkwkwk,0
Padahal enak banget yaaaa,1
Yang ada ulatnya bukannya malah organik,1
Kangkung juga kadang ada ulet nyaa,1
Padahal enak tau,1
tapi emang enak si rasanya,1
Harus teliti sihh inj,1
Harus direndem air garan,1
takut ya kak ada uletnya gitu,1
Baru tau kalo kol itu kadang ada uletnya,1
Sering kena prank. Dicek bersih. Eh tau-tau ada ulet wkwk,1
aku pernah nanem ih itu ulat nya banyak bgttt,1
Soalnya dia banyak banget resiko,1
padhaal itu enak loh bang,1
Sama Kak paling aku hindari,1
Geli banget sih,1
Aku jadi tau,1
harus lebih teliti lagi ya bersihinnya,1
Tapi ini makanan yang aku suka,1
Brokoli enak loh padahal,1
Lah ini mah kesukaan gua,1
ihhh geli banget sih ya,1
tapi emang suka gitu sih brokoli suka ada uletnya,1
Tkut kalo ada ulet begini,1
yang bersih cucinya kak,1
trauma banget liat ulet,1
Padahal enak banget lo itu,1
ihh gua gak suka sayur,1
Makasih ya atas informasinya,1
geli banget sih,1
ternyata gitu ya ka,1
Wkwk man fua jg g suka,1
padahal sih enak ya,1
ihhh geli tapi ada taktik nya itu ngilangin ulat,1
Aku gak suka itu,1
makanya aku gak pernah mau makan sayur sama sekali,1
aku suka sih klo ini,1
njir aku suka banget,1
trauma gua juga takut ada ulet,1
Iya udah dibelek semua Masih ada aja uler,1
aku nggak suka banget brokoli,1
Karena ini nih jadi ga suka makan brokoli,1
Aku suka tapi ribet aja ngolahnya,1
uletnya itu lhoo bikin geli,1
Ulet itu cm makhluk kecil. Dipanasin mati. Dan dimakan aman. Kandungan cm protein. Lagian semakin banyak ulat/bekas ulat artinya brokoli alami ga banyak pestisida,0
Gw mah bodo amet. Males ribetin ulat doank kek lo bakal mati aja makan ulat. Paling ribet cuman gw rendam aja ama air garam atau sabun food grade. Lagian dimasak juga mati.,0
muak liat cenblue monet,0
Ngeri sih kalo ada uletnya,1
Wahh baru tauu,1
eh bjir emg ada uletnya kah.. aku klo nyuci ya ku cuci sampe bersih gitu soalnya klo kepikiran gitu jadinya gk doyan,1
anjir kok bisa sih ada uletnya ya,1
ribet bener dahh,1
Sumpah ulet nya kadang ga keliatan,1
jadi geli kan ini,1
Jadi brokoli itu bahaya?,0
Heran sm oeg yg bilang ribet ini itu. Tinggal potong agak kecil masukin air garam tunggu beberapa menit dan bilas abis itu ya rebus. Idup udh ribet kok dibikin tambah ribet,0
straight from gpt ya kak penjelasannya? kaowkwow,0
CENBIR BISA STOP BIKIN A THREAD PAKE CHATGPT GA??? KALO ADA DUIT HASIL ENGAGEMENT SISIHKAN UNTUK BELAJAR LAGI DEH!,0
Ih kok gitu,1
Padahal enak banget yaaaa,1
Ngeri banget kalo banyak uletnya,1
brokoli tuh gaenak bgt anjir sumpah dah,1
karena daunnya itu bisanya bisa menutupi ulat nya ga sih,1
Harus direndem pake air garem kan,1
trnyata ada uletnya yh,1
Agak gimana gitu ya,1
Emang bnyk uletnya si,1
makannya takut gw kalau makan brokoli atau pun bunga kol,1
duh jadi geli kan ini,1
Enak banget sih ini,1
gua juga gak suka sih,1
ulet apa sih disitu,1
padahal enak banget loh,1
Yaelah masak gara-gara itu harus dihindari? Tinggal lo rendem pake aer garem 10 menit sebelum direbus juga tu ulat udah kabur. Lagian tu ulat2 menandakan brokoliny gK pake pestisida broooo.. Hadehhhh..,0
Jadi cewe ngapa tolol amat ya,0
Harus bisa ngolah nya sih,0
Jadi protein tambahan gak sih..,0
Bukan pke chat GPT kak??,0
Berarti sayur nya bagus dong asli no semprot semprot pengawet.,0
Rendem air garam dulu...hihihi,0
Lebay kontol,0
Semprot baygon dulu kak biar uletnya mati,0
Tinggal direndam air garam uletnyaa pada mati sendiri sih lagian kl ada uletnya berarti ga di semprot pestisida kan lebih aman,0
Jujur pasti ada campur tangan azab dan karma but itu kembali lagi kecelakaan dan musibah,1
Sebenarnya turut prihatin ya sama kejadian ini tapi lihat ada berita kalau suaminya bilang pergi perjalanan dinas dan ternyata ditemukan tewas sama LC ngerasa kalau azab itu emang beneran ada,1
berarti azab itu nyata ya,1
tapi kasian tetep,1
emang azab apa?,1
bingung sih ya pasti ada penyebabnya tapi ya bisa jadi juga,1
yaallah semoga cepet membaik ya,1
serem juga sihh,1
emang uda takdir guys,1
Emang karena azab ya ini?,1
klo itu ma udh takdir ajaa,1
Ga boleh gitu ya,1
Hanya tuhan yg tau,1
psti ada sebabnyalah,1
Iyaa bener sih karna azab,1
ya Allah miris banget,1
hanya Allah yg tau ya,1
Serem juga ya,1
bukan ranah kita buat judgemen gt,0
Ngeri banget aku kalau nonton video kebakaran kemarin,1
percaya ga percaya si tapi pasti ada penyebabnya,1
Azab atau enggak presepsi masing-masing ya. Menurut gw sendiri ga ada sesuatu hal yang terjadi karena Azab pasti banyak jg orang-orang disana yg bekerja untuk menafkai keluarganya. Jangan hanya ambil sisi kecil untuk kejadian besar. https://t.,0
udah garis takdir mestinya terjadi sih kata gw soalnya kita gak bisa judge juga,1
gak tau gua,1
Apa apa disangkut pautin azab,1
dikit dikit azab ini mah sekarang,1
kalau uda dikaitkan dengan Azan hanya Allah lah yang tau,1
aku gak ikut ikut deh kalo bahasan ini,1
azab Nya tuh kayak gimana sih,1
waduh karena azab,1
alfatihah buat para korban,1
krna azab yaallah,1
Hmm ya emang musibah ajasih,1
disamping itu gw turut berduka si,1
Doa istri selalu dikabulkan kak,1
nah bnr serem jg,1
ini serem juga ya,1
jangan gtu pliss ubah dong kaa cp nya,1
Gimana yahh bilangnya,1
Semua musibah di kata azab kah?,1
Turut berduka cita kepada keluarga yang ditinggalkan,1
Itu semua urusan allah yah aku ga bisa membuat penilaian,1
hemm gimana ya no komen deh,1
wkwkwk ada aja kocak bawa-bawa agama,1
entahlah aku pun gatau kak,1
kalo org ngomong gitu gue takut mau komentar,1
gatau sih gua ka,1
Bisa jadi iya,1
Saya kontes ini nyimak dulu aja,1
hmm gak tau sih kak aku ya,1
Urusan tuhan itu mah kak,1
Aku gtw gmn,1
di tegal udah 2 tempat karaoke ++ kebakaran. ati-ati aja gak usah ke tempat yg gak ada faedahnya,0
kalo emang karena azab mari kita berdo'a agar agar gedungÂ² kantor para pejabat korup kebakaran juga termasuk para koruptonya tapi orangÂ² baik yg kerja di sana tetap diselamatkan.,0
Kalo menurutku sih lebih karena api.,0
Kew3x indon2. . .,0
wtf,0
Disebabkan api menurutku,0
Sudah takdir kematian mereka seperti itu mari kita doa kan saja mereka yg telah menjadi korban dalam tragedi kebakaran itu alfatihah,0
Setau saya kebakaran di glodok karena api kak,0
duh ngeri banget ya,1
Kalo aku sig gatau yah ka,1
no komen deh yang pasti musibah bisa terjadi di mana aja,1
Ngeri amat dengerinya,1
Temen ta iki â€,0
Ternyata gitu ya ka,1
Hanya tuhan yg tahu...manusia tidak bisa judge itu apa...kita cukup mendoakan saja semoga mrk di ampuni dosa nya ...Husnul khotimah,0
Janga bilang seperti itu dehh yaa. Tolong doa kan saja yang terbaik untuk para korban ya,1
Antara percaya ga percaya sih,1
azab terusss kapan gedung DPR kena nuklir,0
Apaan si goblok,0
azab gimana maksudnya kak,1
kok bisa-bisanya sih bisa kena azab kayak gitu sih ini,1
Azab gimana maksudnya kak,1
jadi penasaran aku nih sama kisah lengkapnya,1
Aku udah lihat videonya ngeri banget,1
YaAllah miris bngt ys,1
Susah kalau sudah di kaitkan dengan azab,1
Hanya Allah lah yang tahuu,1
susaah sih kalau udah dikaitkan ke azab tuh tapi pasti ada penyebabnya bukan karna pure azab,1
Aku mah nyimak aja deh,1
Waduh gatau deh min,1
Bisa jadi sih karena itu kan tempt hiburan mlam kan,1
Bisa jadi sih kak,1
karena kebakaran pasti sih,1
emang udah takdir guys,1
Ya ga boleh gitu sih,1
ya gaboleh gt juga dong,1
mungkin emg dah takdirnya,1
urusan yang di atas,1
Bisa jadi sih ya,1
Hanya Tuhan yang tahu,1
Gak begitu ngikutin kasusnya sih,1
ya allahu alan,1
gausah dikait-kaitin deh,1
Gatau juga sih karena udah takdir Allah,1
klo ak mah sih keknya yaudah takdir aja,1
Gak bisa bilang gitu juga sih karena wallahualam,1
duh no komen deh,1
bisa jdi sih,1
Kok bisa ya gara gara apa kebakaran itu kak),1
Ngeri banget sih,1
Scripted,0
Wallahu a'lam bishawab,1
Orang kemesjid mau apa? Orang ke peprustakaan mau apa? Orang ke diskotik mau apa?,0
Ya ampun ngeri banget ya,1
Azab? Gedung parlemen masih berdiri tegak.,0
Menurut keyakinan ane Bencana Bagi : Orang yang beriman itu Ujian Orang yang lalai itu teguran Orang yang Maksiat itu Azab.,0
ciri khas pembahasan warga Indonesia,0
Tuhan mengazab yg sedikit tp rahmat kasih sayang-Nya menyelamatkan yg banyak...jika mereka (yg banyak itu) mau berfikir.,0
WAJAR... Kecuali bagi yang tidak Beragama.,0
dikit dikit mistis ah,0
kalau dikaitkan ke situ berarti hanya Allah yang tau,1
Gatau sih kalau disangkutin sama azab ya,1
Maksudnya gimana sih aku nggak ngerti,1
